[Fri Dec 15 09:02:48.213633 2017] [:error] [pid 1882] [client 127.0.0.1:33807] PHP Notice:  Array to string conversion in /home/miroslav/projects/booking_system/app/classes/Calendar.php on line 157
[Fri Dec 15 09:31:47.203156 2017] [:error] [pid 5306] [client 127.0.0.1:40932] PHP Fatal error:  Call to undefined method Booking_Object::allBookingsPerDate() in /home/miroslav/projects/booking_system/app/classes/Calendar.php on line 148
[Fri Dec 15 09:32:13.055909 2017] [:error] [pid 3038] [client 127.0.0.1:41038] PHP Warning:  Illegal string offset 'time_slot' in /home/miroslav/projects/booking_system/app/classes/Calendar.php on line 152
[Fri Dec 15 09:32:13.055940 2017] [:error] [pid 3038] [client 127.0.0.1:41038] PHP Warning:  Illegal string offset 'time_slot' in /home/miroslav/projects/booking_system/app/classes/Calendar.php on line 152
[Fri Dec 15 09:32:13.055947 2017] [:error] [pid 3038] [client 127.0.0.1:41038] PHP Warning:  Illegal string offset 'time_slot' in /home/miroslav/projects/booking_system/app/classes/Calendar.php on line 152
[Fri Dec 15 15:36:17.201228 2017] [:error] [pid 10282] [client 127.0.0.1:45464] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:36:21.139010 2017] [:error] [pid 11811] [client 127.0.0.1:45479] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:36:59.078589 2017] [:error] [pid 11202] [client 127.0.0.1:45629] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:38:11.551463 2017] [:error] [pid 11524] [client 127.0.0.1:45925] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:38:30.022595 2017] [:error] [pid 11202] [client 127.0.0.1:45998] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:38:34.103954 2017] [:error] [pid 10282] [client 127.0.0.1:46000] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:38:35.267671 2017] [:error] [pid 11833] [client 127.0.0.1:45999] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:39:00.423598 2017] [:error] [pid 11812] [client 127.0.0.1:46127] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:39:27.587561 2017] [:error] [pid 8709] [client 127.0.0.1:46247] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:39:52.606818 2017] [:error] [pid 11171] [client 127.0.0.1:46355] PHP Fatal error:  Class 'Calendar' not found in /home/miroslav/projects/booking_system/app/index.php on line 20
[Fri Dec 15 15:39:54.364020 2017] [:error] [pid 11171] [client 127.0.0.1:46355] PHP Fatal error:  Class 'Calendar' not found in /home/miroslav/projects/booking_system/app/index.php on line 20
[Fri Dec 15 15:40:08.523523 2017] [:error] [pid 11875] [client 127.0.0.1:46421] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:40:10.214626 2017] [:error] [pid 10282] [client 127.0.0.1:46422] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:40:37.127777 2017] [:error] [pid 11524] [client 127.0.0.1:46540] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:41:19.554505 2017] [:error] [pid 11202] [client 127.0.0.1:46726] PHP Fatal error:  Class 'Calendar' not found in /home/miroslav/projects/booking_system/app/index.php on line 20
[Fri Dec 15 15:41:23.977494 2017] [:error] [pid 11202] [client 127.0.0.1:46726] PHP Fatal error:  Class 'Calendar' not found in /home/miroslav/projects/booking_system/app/index.php on line 20
[Fri Dec 15 15:41:47.142663 2017] [:error] [pid 11875] [client 127.0.0.1:46835] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:42:11.275335 2017] [:error] [pid 11524] [client 127.0.0.1:46934] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:42:21.966032 2017] [:error] [pid 10282] [client 127.0.0.1:46981] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:42:37.471674 2017] [:error] [pid 8156] [client 127.0.0.1:47049] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:43:07.620792 2017] [:error] [pid 11812] [client 127.0.0.1:47170] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:43:14.999424 2017] [:error] [pid 11811] [client 127.0.0.1:47202] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:43:21.280229 2017] [:error] [pid 8156] [client 127.0.0.1:47232] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:43:31.533771 2017] [:error] [pid 11833] [client 127.0.0.1:47274] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:43:40.882810 2017] [:error] [pid 11171] [client 127.0.0.1:47316] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:43:51.097230 2017] [:error] [pid 11812] [client 127.0.0.1:47358] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:43:57.063844 2017] [:error] [pid 11811] [client 127.0.0.1:47386] PHP Fatal error:  Call to undefined method Calendar::_currentYear() in /home/miroslav/projects/booking_system/app/index.php on line 42
[Fri Dec 15 15:44:07.124160 2017] [:error] [pid 11524] [client 127.0.0.1:47430] PHP Fatal error:  Call to undefined method Calendar::_currentYear() in /home/miroslav/projects/booking_system/app/index.php on line 42
[Fri Dec 15 15:44:18.657223 2017] [:error] [pid 11833] [client 127.0.0.1:47476] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:44:27.400919 2017] [:error] [pid 11171] [client 127.0.0.1:47512] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:44:35.148771 2017] [:error] [pid 11202] [client 127.0.0.1:47546] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:44:41.578985 2017] [:error] [pid 11812] [client 127.0.0.1:47577] PHP Fatal error:  Call to undefined method Calendar::_currentYear() in /home/miroslav/projects/booking_system/app/index.php on line 42
[Fri Dec 15 15:45:14.806334 2017] [:error] [pid 8709] [client 127.0.0.1:47711] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:45:28.059621 2017] [:error] [pid 8709] [client 127.0.0.1:47765] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:45:30.132102 2017] [:error] [pid 11811] [client 127.0.0.1:47772] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:45:45.224988 2017] [:error] [pid 11875] [client 127.0.0.1:47840] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:45:46.707119 2017] [:error] [pid 8156] [client 127.0.0.1:47843] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:46:22.147648 2017] [:error] [pid 11202] [client 127.0.0.1:47995] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:46:35.013319 2017] [:error] [pid 11811] [client 127.0.0.1:48051] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:56:06.062232 2017] [:error] [pid 11875] [client 127.0.0.1:50356] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:57:02.332843 2017] [:error] [pid 11171] [client 127.0.0.1:50587] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:57:25.657098 2017] [:error] [pid 11202] [client 127.0.0.1:50686] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:57:38.350330 2017] [:error] [pid 8156] [client 127.0.0.1:50741] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 15:57:47.838771 2017] [:error] [pid 8709] [client 127.0.0.1:50782] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 16:01:20.667787 2017] [:error] [pid 11812] [client 127.0.0.1:51650] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 16:01:48.270471 2017] [:error] [pid 11812] [client 127.0.0.1:51752] PHP Fatal error:  Cannot redeclare class DB in /home/miroslav/projects/booking_system/app/classes/DB.php on line 4, referer: http://booking.local/
[Fri Dec 15 16:10:05.905112 2017] [:error] [pid 13538] [client 127.0.0.1:53807] PHP Fatal error:  Cannot use [] for reading in /home/miroslav/projects/booking_system/app/classes/AjaxFunctions.php on line 9, referer: http://booking.local/
[Fri Dec 15 16:10:07.626522 2017] [:error] [pid 11202] [client 127.0.0.1:53808] PHP Fatal error:  Cannot use [] for reading in /home/miroslav/projects/booking_system/app/classes/AjaxFunctions.php on line 9, referer: http://booking.local/
[Fri Dec 15 16:10:38.058525 2017] [:error] [pid 13532] [client 127.0.0.1:53943] PHP Notice:  Undefined index: test in /home/miroslav/projects/booking_system/app/classes/AjaxFunctions.php on line 9, referer: http://booking.local/
